close,close_detrended,open,close_lag_1,volumeto,ATR,OBV,VROC_1,VROC_30,volumefrom,close_lag_30,hour_low,VROC_7,minute_high,EMA_12,CMF,close_to_volume_ratio,minute_low,day,close_std,RSI,MACD_Histogram,PVT,hour_high,EMA_26,y,low,ds
-0.8775936051897236,-0.8923020354872371,-0.8691399427906709,-0.8525183037494196,-0.9886116674455935,-0.7325948086329597,-0.07447340706830746,-0.532165377309611,-0.609735051880846,-0.886536486839075,-0.6430065783665005,0.24078416601504685,-0.06493497892040462,0.6751508286641137,-0.8691313784467569,0.03164139286087031,1.9531896279646341,-1.288663235678595,-0.889431083770359,-0.8269636084401211,-0.2921607531485427,0.3907023287809579,-1.2398842328217097,-1.3217462788741652,-0.8491542836336494,-0.8828671459692,-0.8759406402890898,2021-03-08
-0.8530922868297492,-0.8603640770682088,-0.8732908997763563,-0.8645984282651622,-0.9651689815061192,-0.7269845171921703,-0.06497164141221025,0.5644348320416631,-0.5169216345298079,-0.8734158853555699,-0.6324524857607278,-1.3293041110571016,0.029802516542064367,-1.363211233685994,-0.8650814680561368,0.014499121481727835,1.7152003019604598,1.3568747566964772,-0.7758669386664316,-0.7819395796884193,0.3484396295595044,0.4504363996804464,0.6536567186639869,1.2437419442495394,-0.8438898592552677,-0.8618755739973403,-0.8710280945981133,2021-03-09
-0.8652083559126859,-0.872381994224206,-0.8490427192799681,-0.8300169651714001,-0.9746224877980558,-0.7196612477660902,-0.07606419918949761,-1.5212662939582682,-0.5127515546432931,-0.894931142459066,-0.6183219317094163,1.2069923365209843,-0.11132029311423938,-0.09612130303592707,-0.8647325004813393,-0.01341546691701396,2.581419659883022,-0.802748094221949,-0.6623027935625043,-0.7308830106292331,0.3256947048171898,0.45685576534331995,-1.632327461551145,-1.1995801730111315,-0.8401653470437515,-0.8580842552922793,-0.8553574310069675,2021-03-10
-0.8305239952269143,-0.824478011144675,-0.8614272684314411,-0.8582943758026922,-0.9455932221680181,-0.7150115646205957,-0.06758023382534381,0.3939802053670438,-0.2717647262827493,-0.809374112981726,-0.6361087496542979,-0.3630959405511641,2.177025952175901,-1.0877569009359795,-0.8621258140004022,-0.007006131000287624,0.4623206744732515,-0.37082352403826374,-0.548738648458577,-0.6882068681357929,1.310872124207915,0.49622356097157067,1.4844131213067722,1.2437419442495394,-0.8351731132815219,-0.8382998661554968,-0.8630977633979581,2021-03-11
-0.8588855456603408,-0.851561498159653,-0.8260828136067543,-0.8434371772152592,-0.9688576935017915,-0.7181563149916856,-0.08643746207505104,0.49017358569610825,-0.2981865612157384,-0.839212225709557,-0.615405488341,1.0862163152077422,1.9203980157816862,-0.5919391019859533,-0.8653266657926665,-0.05325596225562424,0.7352693991286221,-0.802748094221949,-0.43517450335464963,-0.6513181951542026,0.04318755136101823,0.4370932701250318,-0.7275077228567289,-1.077414067148098,-0.8325576095785063,-0.8336636453831248,-0.8546932287467024,2021-03-12
-0.8439841392857906,-0.8348719813504465,-0.8546772869996692,-0.8591558908243309,-0.9565731297013214,-0.7194378742921156,-0.0711979212231578,1.2955760747167857,-0.4605297634812208,-0.8664722915700792,-0.6043895319263807,-1.0877520684306172,1.2072262915457983,0.7302416952141166,-0.8639730964735001,-0.030511197719428316,1.5729802806448248,-0.9107292367678703,-0.3216103582507223,-0.6271099537269297,-0.2745882446818904,0.42885531778078223,0.8317357539595552,1.4880741559756065,-0.8274628295441563,-0.8541994735162346,-0.8586409257517774,2021-03-13
-0.8597496241311013,-0.8594443886734145,-0.8401991097874264,-0.8654706564580978,-0.969570381001925,-0.7090186399373555,-0.0831323469819239,-0.4765506402347608,-0.5205678105977833,-0.9036943828997527,-0.6248286092552269,-0.0007678766114375318,0.28761267014079117,-0.8123025681859649,-0.8650721300092318,-0.06166872615169954,3.2904626223436235,0.16908218869134276,-0.20804621314679503,-0.5969096491129888,-0.9611271182267953,0.3659524042520025,0.34716112020084033,-1.3217462788741652,-0.8231531638717574,-0.855038037385196,-0.8491686814247064,2021-03-14
-0.8660831794319237,-0.8779817180797963,-0.8563782103866733,-0.8765427408867532,-0.9746909192968396,-0.6937193386633943,-0.09055382341470786,-0.3935060023536561,-0.5454935585342063,-0.8953043875410672,-0.6430629494760318,-0.2423199192379219,-0.9913842839333437,-0.8123025681859649,-0.8635157932694627,-0.040852069404746436,2.590953747660486,0.8169690439668706,-0.09448206804286771,-0.5333451643009218,-1.2440391340103207,0.32056381474616247,0.6262574866573115,-0.833081855422031,-0.8172368680243952,-0.865562991972553,-0.863225164197114,2021-03-15
-0.8771882089914181,-0.881863335667762,-0.8625247593311195,-0.8648120741634947,-0.9838499912483442,-0.677302538630577,-0.0989925351114541,0.2688373585673832,-0.44183961570917224,-0.8887222392144183,-0.6175617695215209,-0.7254240044908906,-0.1588002088482111,-0.42666650233594455,-0.8605294531354561,-0.038075525473876166,2.063829974150316,1.518846470515359,0.019082077061059608,-0.46318012786001267,-1.5538619422152549,0.27812402109222245,-0.6169976329031461,-1.3217462788741652,-0.8103403357589746,-0.8751135977281554,-0.8728942585239707,2021-03-16
-0.8654226375171602,-0.8689131534500356,-0.8729048362629522,-0.8646192101799012,-0.9741865014403749,-0.6581205816542709,-0.08975577846900129,0.29711861406017487,-0.4986326579219223,-0.900666457661827,-0.6635243091500337,-0.2423199192379219,-0.48078927877226874,1.17096862761414,-0.8549889752539419,-0.04002858522308632,2.960513316101898,1.2488936141505558,0.13264622216498692,-0.431996831107023,-1.5074347523392726,0.2603324737428955,-0.0010408864977590954,0.9994097325234724,-0.8020032431412681,-0.8754165178861854,-0.8749444999288628,2021-03-17
-0.8652291996642816,-0.8604172666353647,-0.8616070342534754,-0.8651145819898496,-0.9739253604496311,-0.6385534379728213,-0.0819671847498566,0.183274667380769,-0.49936963053493344,-0.9112639942848502,-0.6691722909243635,0.36156018732828904,-0.6286577517253356,-1.2530295005859882,-0.8505719314462336,-0.0658756557733996,3.8860309400891784,-1.1806820931326736,0.24621036726891424,-0.3807417075486623,-1.3262573569610783,0.21133601277011813,0.03572239804443941,0.8772436266604389,-0.7939408901369234,-0.8664096373501718,-0.8605566374270834,2021-03-18
-0.8657260454594763,-0.8550150093302495,-0.8611758317688161,-0.8649735017703544,-0.9743354093588592,-0.614622776903478,-0.08847089242279942,-0.15958828687122908,-0.6651859532273754,-0.91829125669288,-0.5324199727697371,-1.3293041110571016,-0.9091803863702875,0.8955142948641254,-0.8453868211601417,-0.06099844579000055,4.717438427148466,0.3310539025102247,0.3597745123728415,-0.32302417873990674,-1.4354560332020418,0.15454014939390598,0.0017121440558901385,0.5107453090713382,-0.7852490315047777,-0.8712502275282726,-0.8583848234225678,2021-03-19
-0.865584545453958,-0.8588282573269902,-0.8618984701606546,-0.8626128684848017,-0.9741030947200686,-0.5841008466903861,-0.08281919703650997,-0.03871302889198673,-0.6670149653073032,-0.9187427304862962,-0.5443242523529614,-1.3293041110571016,-1.1040803571211346,0.1242421631640846,-0.8391689827194807,-0.05191802784806288,4.783526802048792,-0.802748094221949,0.47333865747676884,-0.27585876602790405,-1.7049897841555546,0.09301701596491029,-0.11579027212840241,0.2664130973452711,-0.7758220570381015,-0.8620303560562235,-0.8538503970441188,2021-03-20
-0.8632168880734431,-0.8719925236560072,-0.8614568932423422,-0.8510852848943486,-0.9721490080656269,-0.5547754148163815,-0.07722224006708273,-2.0169579004862626,-0.654460130290527,-0.9213343351471392,-0.5425366110303637,0.12000814470180465,-1.2977939208710205,-0.8123025681859649,-0.8318462544353303,-0.028558362424376364,5.227592176319988,-0.5867858091301064,0.5869028025806962,-0.23567023619998517,-1.802333602930789,0.027614746818303833,-0.5773192812984625,1.365908050112573,-0.765652250162469,-0.8735551251652464,-0.8638405866739899,2021-03-21
-0.8516550040084866,-0.8607912968758951,-0.8588674983021639,-0.8651139077164632,-0.9626060980407651,-0.5287629649151068,-0.07193949920130711,3.329123053582221,-0.5163471707621825,-0.7878544615308996,-0.5284306809772007,-1.2085280897438595,0.03387661520524621,-0.09612130303592707,-0.8236209135593364,-0.016525083973453786,0.07121792595599971,0.601006758875028,0.7004669476846235,-0.22164897266691502,-1.4187066848651155,-0.04528247383444684,0.7589815220084472,0.14424699148223752,-0.7548583641583997,-0.831517164696402,-0.8528005397398376,2021-03-22
-0.8657253691797807,-0.8675607236072549,-0.8490880407545961,-0.8757862990218281,-0.9741032703333774,-0.5157696722802878,-0.0934058526516974,-0.4296900296116275,-0.6623540012079463,-0.8924688239941327,-0.40755636336403955,-0.6046479831776485,-0.9770800660062631,1.776968159664172,-0.8159939612162272,0.0491214134162696,2.4280868338426522,1.6268276130612804,0.8140310927885508,-0.2032179353580687,-1.7725870390254927,-0.1533027011150376,0.6023068066195195,-1.1995801730111315,-0.744126371317858,-0.8570348645252582,-0.8549858890687138,2021-03-23
-0.8764295163239118,-0.8758268614776934,-0.8620050274040033,-0.8882784789941187,-0.983296475514768,-0.49110012181508206,-0.1021883589645112,-0.13033580453791968,-0.6581001647389063,-0.8843059872177986,-0.44365394135805813,1.4485443791474688,-0.7592584569774224,-0.9224843012859708,-0.8044320888991789,0.11344340955173443,1.8674189074853844,1.7348087556072016,0.9275952378924781,-0.20012121497537785,-2.0075067589409175,-0.22665600143065748,0.7373389502105383,0.8772436266604389,-0.7314096381651195,-0.8546316338380909,-0.8639842283342937,2021-03-24
-0.8889588669397523,-0.8855041264799182,-0.8725982643502567,-0.8538317005366423,-0.9936269843691009,-0.4745459305056021,-0.1119605589622279,-0.7299870499481486,-0.6422026124846945,-0.8860261603586687,-0.37229000725255756,0.12000814470180465,-0.6422473011116543,0.06915129661408168,-0.7888294926295496,0.17343748286197463,1.7753367303411909,0.601006758875028,1.0411593829964054,-0.23044426403265042,-2.217391126841716,-0.24987655196924163,-1.760123570231627,-0.5887496436959638,-0.7168188149001475,-0.8859826330365645,-0.8855957363230713,2021-03-25
-0.8544095916461492,-0.8403751818041634,-0.884982170030161,-0.8198843573974811,-0.9650204171115887,-0.4543374197500337,-0.10239691936343945,-0.9860506852209182,-0.6476251217797606,-0.8631587548665342,-0.24641123090108558,-0.9669760471173751,-0.041637567852323434,1.666786426564166,-0.7681209434222824,0.1863248784802812,1.3565895744381735,-1.3966443782245161,1.1547235281003327,-0.2962340103724693,-2.1863938326287298,-0.18617340948713407,-1.5518519701000917,1.4880741559756065,-0.7000578864736005,-0.8653029222501706,-0.8906398080237361,2021-03-26
-0.8203612377471289,-0.8162162956199157,-0.85031205653275,-0.7902761798797082,-0.9361693414653489,-0.4584370313904847,-0.09006074768716338,-1.3377167371296783,-0.6126101461392764,-0.8130372588618772,-0.31079266695203783,-1.3293041110571016,-0.9024692605343163,0.17933302971408752,-0.7499042201961889,0.14625359312615585,0.5861998881602226,-1.1266915218597129,1.26828767320426,-0.34418472361140595,-1.8078269494979629,-0.1403467772201655,-1.2383524251517921,1.4880741559756065,-0.6847213804053167,-0.8276731976437308,-0.8413365906152327,2021-03-27
-0.7906649607130892,-0.8086041475741146,-0.8170851147505446,-0.7738105902912203,-0.9116029915624548,-0.4513219425889916,-0.07164765331441594,2.1659590980978973,-0.4600202845425802,-0.6758387838365463,-0.3247946000076241,-1.3293041110571016,-0.22548291997854944,0.2344238962640904,-0.73454166328283,0.11256262032064031,-0.39115873250805305,0.4930256163291067,1.3818518183081874,-0.3958403304164297,-1.782336094374143,-0.12595805460053233,-0.6537053662763328,0.7550775207974053,-0.6708831571322513,-0.7790930429187195,-0.80856612588438,2021-03-28
-0.7741503775491972,-0.7814703350906109,-0.7856105554380169,-0.7663665439714976,-0.8977879890171651,-0.440812790409684,-0.03660008883875597,-0.618894987246072,-0.5890020510614443,-0.8178699522850069,-0.29466518999658003,-0.7254240044908906,-0.45078231299899896,1.776968159664172,-0.7217640328794331,0.11077813585051616,0.99781652528475,1.086921900331674,1.4954159634121147,-0.4373983404209777,-1.7658221185572578,-0.14955156580524331,-0.2845635458962599,0.7550775207974053,-0.658314742492479,-0.7865849275267918,-0.7805783212549224,2021-03-29
-0.7666841813730897,-0.7653390653516787,-0.7697523848608865,-0.7618248334186294,-0.8916086489143062,-0.4097370451538737,-0.018772928779409167,0.5015637603647662,-0.5243575062731529,-0.7857967705082401,-0.33957398141171835,-1.3293041110571016,-0.44818303885556293,0.17933302971408752,-0.7096540563086886,0.1029322842174492,0.5584923056566276,-1.4506349494974768,1.608980108516042,-0.4116869640950074,-1.4059344314015316,-0.19014755611072598,-0.16788012420139295,-0.5887496436959638,-0.6460626688388493,-0.7511799624735035,-0.7559836044014645,2021-03-30
-0.7621289569015585,-0.7561733245046267,-0.7656258248475573,-0.7692926621107548,-0.8878386324693139,-0.38209713430698733,0.0029429070343321407,0.26850838161383317,-0.5028180212870983,-0.8251539986320789,-0.3301674922331105,-0.3630959405511641,-1.103571042940359,0.17933302971408752,-0.6966944248441265,0.17572777987406402,1.2307246547905728,-1.0187103793137915,1.7225442536199693,-0.40948112388271773,-1.1224802731772399,-0.2261347026021898,0.30630000696863047,0.9994097325234724,-0.6334280177218348,-0.771382279821506,-0.771164231100915,2021-03-31
-0.7696190062148263,-0.7665960867552842,-0.7594639338453993,-0.7550508151547904,-0.8938827395180835,-0.3478939594947593,-0.014001107267263068,0.6084570724857731,-0.5940550417678553,-0.8470511703973737,-0.20577509426288104,0.8446642725812578,-0.9073066312499664,0.39969649591409917,-0.6822034667543271,0.18054678324704088,1.70810225773914,-0.37082352403826374,-1.6843800994978502,-0.41963151759317907,-1.3411530630525212,-0.24316224140097975,-0.5365158293486798,-0.7109157495589974,-0.6201471910745432,-0.7607373252735155,-0.756957399406688,2021-04-01
-0.7553347824585064,-0.7384342740553089,-0.7659604618541588,-0.7012099786339738,-0.8822726936743884,-0.3094573965642478,0.00028800982063581927,-1.9556133482613693,-0.5804035783322218,-0.875997340865723,-0.25546040422326266,-1.0877520684306172,-0.9018088717598807,1.4464229603641545,-0.6637213100818391,0.23163893829022408,2.991132157561653,0.11509161741838211,-1.5708159543939229,-0.44522166465547397,-0.725112635288509,-0.19088602521344453,-1.8031319845343146,1.4880741559756065,-0.6052044006803553,-0.7708409357775181,-0.7626531540134137,2021-04-02
-0.7013337418302251,-0.6991852442161562,-0.7519916896255042,-0.671579530655585,-0.8375859097108802,-0.3003938138107206,0.011067582016285367,0.13877104604473428,-0.29942769564606203,-0.6372140123563653,-0.2736350351405546,-1.3293041110571016,0.7713947459001542,-1.0326660343859766,-0.6444656933280348,0.20997155315881694,-0.25425464905846346,-1.1266915218597129,-1.4572518092899955,-0.36686174334024857,-0.3192430195012019,-0.10282424402459404,-0.9256119246041442,1.4880741559756065,-0.5902094850113606,-0.6955273666109932,-0.7374391149683626,2021-04-03
-0.6716151280695248,-0.6980864454316622,-0.6984000811429912,-0.6927274525340958,-0.8127975099969665,-0.29440809495180387,0.05079816214718693,1.3129283621059205,-0.38339863933059215,-0.6755417135537112,-0.33446662359858526,-1.3293041110571016,0.8265840235077895,0.5649690955641079,-0.6314888673003017,0.19348664134237706,0.047762249267485145,-1.3426538069515555,-1.3436876641860682,-0.3252316255560458,-0.9431471234602213,-0.09254491564077068,0.707745248766003,0.6329114149343718,-0.5783371766133372,-0.6627432684960589,-0.6873939331090062,2021-04-04
-0.6928259758639058,-0.7012818681713577,-0.6708976357154673,-0.653989845845865,-0.8303588729012621,-0.27596483932083776,0.015714579729364374,-0.6138931614353736,-0.4334416277277779,-0.7857581694101246,-0.29281240709245054,1.4485443791474688,-0.4072525345663486,-0.9775751678359736,-0.6215347823081063,0.22941373551947003,0.9991912608894014,0.4930256163291067,-1.230123519082141,-0.2279739488586655,-1.0256081210708237,-0.13007307596194453,-1.1690786529761539,-0.833081855422031,-0.5678937378525217,-0.6776436540418194,-0.6751386260381056,2021-04-05
-0.6539731049244887,-0.6492164684435027,-0.6895600379233425,-0.624125984409767,-0.7981915769273921,-0.24029734566397196,0.037435095688511125,-1.4624429342765386,-0.2861153125786084,-0.7472257050290484,-0.3206809940458698,0.36156018732828904,0.0828301202305368,-0.15121216958592998,-0.6059294913592251,0.2880999759402769,0.7115755673873376,-0.10087066767346049,-1.1165593739782136,-0.04827551610962887,-0.863332957950498,-0.07846842309602406,-0.8469758072557863,1.365908050112573,-0.5549171245318095,-0.6669394171590072,-0.6943395856203861,2021-04-06
